country.x,season,country_2,seller_raw,buyer_raw,team_name,league,transfer_type,player_name,player_url,player_position,player_age,player_nationality,club_2,league_2,transfer_fee,is_loan,transfer_notes,window,in_squad,appearances,goals,minutes_played,team_url,season_start.x,buyer_clean,seller_clean,pos_clean,seller_norm,buyer_norm,transfer_id,log_fee,country.y,season_start.y,rivalry_proximity.y,rivalry_proximity,choice_id,nat_match,chosen
Spain,2022,Spain,ud almería,real sociedad,Real Sociedad,LaLiga,Arrivals,Umar Sadiq,https://www.transfermarkt.com/umar-sadiq/profil/spieler/337715,Centre-Forward,25,Nigeria,UD Almería,LaLiga,2e+07,FALSE,,Summer,3,3,1,128,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2022,2022,real sociedad,ud almería,centre-forward,ud almera,real sociedad,8610,16.8112428815183,,,,0,8593,0,0
Spain,2022,Spain,real sociedad,real betis balompié,Real Betis Balompié,LaLiga,Arrivals,Willian José,https://www.transfermarkt.com/willian-jose/profil/spieler/122155,Centre-Forward,30,Brazil,Real Sociedad,LaLiga,1e+07,FALSE,,Summer,46,39,6,1433,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2022,2022,real betis,real sociedad,centre-forward,real sociedad,real betis,8593,16.1180957509583,Spain,2021,0.726315789473684,0.726315789473684,8593,0,1
Spain,2022,Spain,barcelona,elche cf,Elche CF,LaLiga,Arrivals,Álex Collado,https://www.transfermarkt.com/alex-collado/profil/spieler/282722,Attacking Midfield,23,Spain,Barcelona,LaLiga,0,TRUE,loan transfer,Summer,29,17,1,768,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2022,2022,elche cf,barcelona,attacking midfield,barcelona,elche cf,8421,0,Spain,2021,0.3,0.3,8600,1,0
Spain,2022,Spain,sevilla fc,celta de vigo,Celta de Vigo,LaLiga,Arrivals,Óscar Rodríguez,https://www.transfermarkt.com/oscar-rodriguez/profil/spieler/284884,Attacking Midfield,24,Spain,Sevilla FC,LaLiga,0,TRUE,loan transfer,Summer,39,36,3,1995,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2022,2022,celta de vigo,sevilla fc,attacking midfield,sevilla fc,celta de vigo,8466,0,,,,0,8600,1,0
Spain,2022,Spain,sevilla fc,getafe cf,Getafe CF,LaLiga,Arrivals,Munir El Haddadi,https://www.transfermarkt.com/munir-el-haddadi/profil/spieler/223725,Attacking Midfield,26,Morocco,Sevilla FC,LaLiga,0,FALSE,,Summer,34,31,7,1356,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2022,2022,getafe,sevilla fc,attacking midfield,sevilla fc,getafe,8534,0,,,,0,8600,0,0
Spain,2022,Spain,real madrid,girona fc,Girona FC,LaLiga,Arrivals,Reinier,https://www.transfermarkt.com/reinier/profil/spieler/627226,Attacking Midfield,20,Brazil,Real Madrid,LaLiga,0,TRUE,loan transfer,Summer,22,18,2,639,https://www.transfermarkt.com/fc-girona/startseite/verein/12321/saison_id/2022,2022,girona,real madrid,attacking midfield,real madrid,girona,8549,0,Spain,2021,0.394736842105263,0.394736842105263,8600,0,0
Spain,2022,Spain,real madrid,sevilla fc,Sevilla FC,LaLiga,Arrivals,Isco,https://www.transfermarkt.com/isco/profil/spieler/85288,Attacking Midfield,30,Spain,Real Madrid,LaLiga,0,FALSE,,Summer,19,19,1,1265,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2022,2022,sevilla fc,real madrid,attacking midfield,real madrid,sevilla fc,8600,0,Spain,2021,0.394736842105263,0.394736842105263,8600,1,1
Spain,2022,Spain,cádiz cf,rayo vallecano,Rayo Vallecano,LaLiga,Arrivals,Salvi Sánchez,https://www.transfermarkt.com/salvi-sanchez/profil/spieler/246204,Right Winger,31,Spain,Cádiz CF,LaLiga,0,FALSE,,Summer,35,25,0,532,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2022,2022,rayo vallecano,cádiz cf,right winger,cdiz cf,rayo vallecano,8472,0,Spain,2021,0.194736842105263,0.194736842105263,8608,1,0
Spain,2022,Spain,real sociedad,getafe cf,Getafe CF,LaLiga,Arrivals,Portu,https://www.transfermarkt.com/portu/profil/spieler/99353,Right Winger,30,Spain,Real Sociedad,LaLiga,0,TRUE,loan transfer,Summer,38,37,0,2003,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2022,2022,getafe,real sociedad,right winger,real sociedad,getafe,8527,0,Spain,2021,0.657894736842105,0.657894736842105,8608,1,0
Spain,2022,Spain,real sociedad,sevilla fc,Sevilla FC,LaLiga,Arrivals,Adnan Januzaj,https://www.transfermarkt.com/adnan-januzaj/profil/spieler/177847,Right Winger,27,Belgium,Real Sociedad,LaLiga,0,FALSE,,Summer,23,6,0,125,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2022,2022,sevilla fc,real sociedad,right winger,real sociedad,sevilla fc,8608,0,Spain,2021,0.657894736842105,0.657894736842105,8608,0,1
Spain,2022,Spain,espanyol,rayo vallecano,Rayo Vallecano,LaLiga,Arrivals,Raúl de Tomás,https://www.transfermarkt.com/raul-de-tomas/profil/spieler/162038,Centre-Forward,27,Spain,Espanyol,LaLiga,1.1e+07,FALSE,,Summer,21,19,4,804,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2022,2022,rayo vallecano,espanyol,centre-forward,espanyol,rayo vallecano,8502,16.2134059216717,Spain,2021,0.694736842105263,0.694736842105263,8610,1,0
Spain,2022,Spain,real madrid,getafe cf,Getafe CF,LaLiga,Arrivals,Borja Mayoral,https://www.transfermarkt.com/borja-mayoral/profil/spieler/298976,Centre-Forward,25,Spain,Real Madrid,LaLiga,1e+07,FALSE,,Summer,41,38,9,2896,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2022,2022,getafe,real madrid,centre-forward,real madrid,getafe,8525,16.1180957509583,Spain,2021,0.247368421052632,0.247368421052632,8610,1,0
Spain,2022,Spain,real sociedad,real betis balompié,Real Betis Balompié,LaLiga,Arrivals,Willian José,https://www.transfermarkt.com/willian-jose/profil/spieler/122155,Centre-Forward,30,Brazil,Real Sociedad,LaLiga,1e+07,FALSE,,Summer,46,39,6,1433,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2022,2022,real betis,real sociedad,centre-forward,real sociedad,real betis,8593,16.1180957509583,,,,0,8610,0,0
Spain,2022,Spain,ud almería,real sociedad,Real Sociedad,LaLiga,Arrivals,Umar Sadiq,https://www.transfermarkt.com/umar-sadiq/profil/spieler/337715,Centre-Forward,25,Nigeria,UD Almería,LaLiga,2e+07,FALSE,,Summer,3,3,1,128,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2022,2022,real sociedad,ud almería,centre-forward,ud almera,real sociedad,8610,16.8112428815183,,,,0,8610,0,1
Spain,2023,Spain,atlético,deportivo alavés,Deportivo Alavés,LaLiga,Arrivals,Samu Aghehowa,https://www.transfermarkt.com/samu-aghehowa/profil/spieler/991268,Centre-Forward,19,Spain,Atlético,LaLiga,0,TRUE,loan transfer,Summer,39,35,8,2014,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2023,2023,alavés,atlético,centre-forward,atltico,alavs,8633,0,,,,0,8634,1,0
Spain,2023,Spain,real sociedad,deportivo alavés,Deportivo Alavés,LaLiga,Arrivals,Jon Karrikaburu,https://www.transfermarkt.com/jon-karrikaburu/profil/spieler/711382,Centre-Forward,20,Spain,Real Sociedad,LaLiga,0,TRUE,loan transfer,Summer,17,4,3,177,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2023,2023,alavés,real sociedad,centre-forward,real sociedad,alavs,8646,0,,,,0,8634,1,0
Spain,2023,Spain,cádiz cf,getafe cf,Getafe CF,LaLiga,Arrivals,Choco Lozano,https://www.transfermarkt.com/choco-lozano/profil/spieler/131275,Centre-Forward,30,Honduras,Cádiz CF,LaLiga,0,FALSE,,Summer,22,7,1,180,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2023,2023,getafe,cádiz cf,centre-forward,cdiz cf,getafe,8759,0,,,,0,8634,0,0
Spain,2023,Spain,real madrid,sevilla fc,Sevilla FC,LaLiga,Arrivals,Mariano Díaz,https://www.transfermarkt.com/mariano-diaz/profil/spieler/225020,Centre-Forward,30,Dominican Republic,Real Madrid,LaLiga,0,FALSE,,Summer,20,13,0,319,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2023,2023,sevilla fc,real madrid,centre-forward,real madrid,sevilla fc,8842,0,,,,0,8634,0,0
Spain,2023,Spain,ca osasuna,deportivo alavés,Deportivo Alavés,LaLiga,Arrivals,Kike García,https://www.transfermarkt.com/kike-garcia/profil/spieler/93936,Centre-Forward,33,Spain,CA Osasuna,LaLiga,0,FALSE,,Summer,41,35,3,1526,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2023,2023,alavés,ca osasuna,centre-forward,ca osasuna,alavs,8634,0,,,,0,8634,1,1
Spain,2023,Spain,ud almería,deportivo alavés,Deportivo Alavés,LaLiga,Arrivals,Nikola Maras,https://www.transfermarkt.com/nikola-maras/profil/spieler/258475,Centre-Back,27,Serbia,UD Almería,LaLiga,1500000,FALSE,,Summer,24,3,0,194,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2023,2023,alavés,ud almería,centre-back,ud almera,alavs,8649,14.2209763327389,Spain,2022,0.868421052631579,0.868421052631579,8638,0,0
Spain,2023,Spain,alavés,rayo vallecano,Rayo Vallecano,LaLiga,Arrivals,Florian Lejeune,https://www.transfermarkt.com/florian-lejeune/profil/spieler/127108,Centre-Back,32,France,Alavés,LaLiga,2500000,FALSE,,Summer,39,38,3,3343,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2023,2023,rayo vallecano,alavés,centre-back,alavs,rayo vallecano,8638,14.7318016898383,,,,0,8638,0,1
Spain,2023,Spain,girona,fc barcelona,FC Barcelona,LaLiga,Arrivals,Oriol Romeu,https://www.transfermarkt.com/oriol-romeu/profil/spieler/66100,Defensive Midfield,31,Spain,Girona,LaLiga,3400000,FALSE,,Summer,52,37,0,1435,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2023,2023,barcelona,girona,defensive midfield,girona,barcelona,8692,15.039286283704,,,,0,8642,1,0
Spain,2023,Spain,ud almería,rcd mallorca,RCD Mallorca,LaLiga,Arrivals,Samú Costa,https://www.transfermarkt.com/samu-costa/profil/spieler/657430,Defensive Midfield,22,Portugal,UD Almería,LaLiga,3e+06,FALSE,,Summer,45,39,1,2649,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/saison_id/2023,2023,rcd mallorca,ud almería,defensive midfield,ud almera,rcd mallorca,8829,14.9141231799657,,,,0,8642,0,0
Spain,2023,Spain,real madrid,deportivo alavés,Deportivo Alavés,LaLiga,Arrivals,Antonio Blanco,https://www.transfermarkt.com/antonio-blanco/profil/spieler/495621,Defensive Midfield,23,Spain,Real Madrid,LaLiga,4e+06,FALSE,,Summer,39,36,0,2548,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2023,2023,alavés,real madrid,defensive midfield,real madrid,alavs,8642,15.2018051690841,,,,0,8642,1,1
Spain,2023,Spain,getafe,real betis balompié,Real Betis Balompié,LaLiga,Arrivals,Sergi Altimira,https://www.transfermarkt.com/sergi-altimira/profil/spieler/466801,Central Midfield,21,Spain,Getafe,LaLiga,2e+06,FALSE,,Summer,38,17,1,796,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2023,2023,real betis,getafe,central midfield,getafe,real betis,8783,14.5086582385241,,,,0,8644,1,0
Spain,2023,Spain,girona,villarreal cf,Villarreal CF,LaLiga,Arrivals,Ramón Terrats,https://www.transfermarkt.com/ramon-terrats/profil/spieler/783396,Central Midfield,22,Spain,Girona,LaLiga,2500000,FALSE,,Summer,34,24,0,1035,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2023,2023,villarreal,girona,central midfield,girona,villarreal,8798,14.7318016898383,,,,0,8644,1,0
Spain,2023,Spain,villarreal,rcd mallorca,RCD Mallorca,LaLiga,Arrivals,Manu Morlanes,https://www.transfermarkt.com/manu-morlanes/profil/spieler/335225,Central Midfield,24,Spain,Villarreal,LaLiga,2500000,FALSE,,Summer,44,41,0,1919,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/saison_id/2023,2023,rcd mallorca,villarreal,central midfield,villarreal,rcd mallorca,8833,14.7318016898383,,,,0,8644,1,0
Spain,2023,Spain,real sociedad,deportivo alavés,Deportivo Alavés,LaLiga,Arrivals,Ander Guevara,https://www.transfermarkt.com/ander-guevara/profil/spieler/465967,Central Midfield,26,Spain,Real Sociedad,LaLiga,1800000,FALSE,,Summer,41,40,1,3134,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2023,2023,alavés,real sociedad,central midfield,real sociedad,alavs,8644,14.4032977784218,,,,0,8644,1,1
Spain,2023,Spain,real madrid,real sociedad,Real Sociedad,LaLiga,Arrivals,Álvaro Odriozola,https://www.transfermarkt.com/alvaro-odriozola/profil/spieler/280730,Right-Back,27,Spain,Real Madrid,LaLiga,3e+06,FALSE,,Summer,30,15,0,721,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2023,2023,real sociedad,real madrid,right-back,real madrid,real sociedad,8840,14.9141231799657,,,,0,8645,1,0
Spain,2023,Spain,real sociedad,deportivo alavés,Deportivo Alavés,LaLiga,Arrivals,Andoni Gorosabel,https://www.transfermarkt.com/andoni-gorosabel/profil/spieler/289255,Right-Back,27,Spain,Real Sociedad,LaLiga,1500000,FALSE,,Summer,41,37,1,2879,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2023,2023,alavés,real sociedad,right-back,real sociedad,alavs,8645,14.2209763327389,,,,0,8645,1,1
Spain,2023,Spain,alavés,rayo vallecano,Rayo Vallecano,LaLiga,Arrivals,Florian Lejeune,https://www.transfermarkt.com/florian-lejeune/profil/spieler/127108,Centre-Back,32,France,Alavés,LaLiga,2500000,FALSE,,Summer,39,38,3,3343,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2023,2023,rayo vallecano,alavés,centre-back,alavs,rayo vallecano,8638,14.7318016898383,,,,0,8649,0,0
Spain,2023,Spain,ud almería,deportivo alavés,Deportivo Alavés,LaLiga,Arrivals,Nikola Maras,https://www.transfermarkt.com/nikola-maras/profil/spieler/258475,Centre-Back,27,Serbia,UD Almería,LaLiga,1500000,FALSE,,Summer,24,3,0,194,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2023,2023,alavés,ud almería,centre-back,ud almera,alavs,8649,14.2209763327389,,,,0,8649,0,1
Spain,2023,Spain,real madrid,deportivo alavés,Deportivo Alavés,LaLiga,Arrivals,Rafa Marín,https://www.transfermarkt.com/rafa-marin/profil/spieler/662261,Centre-Back,21,Spain,Real Madrid,LaLiga,0,TRUE,loan transfer,Summer,39,35,0,2546,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2023,2023,alavés,real madrid,centre-back,real madrid,alavs,8643,0,Spain,2022,0.652631578947369,0.652631578947369,8651,1,0
Spain,2023,Spain,barcelona,girona fc,Girona FC,LaLiga,Arrivals,Eric García,https://www.transfermarkt.com/eric-garcia/profil/spieler/466794,Centre-Back,22,Spain,Barcelona,LaLiga,0,TRUE,loan transfer,Summer,32,31,5,2670,https://www.transfermarkt.com/fc-girona/startseite/verein/12321/saison_id/2023,2023,girona,barcelona,centre-back,barcelona,girona,8690,0,,,,0,8651,1,0
Spain,2023,Spain,barcelona,real betis balompié,Real Betis Balompié,LaLiga,Arrivals,Chadi Riad,https://www.transfermarkt.com/chadi-riad/profil/spieler/689637,Centre-Back,20,Morocco,Barcelona,LaLiga,0,TRUE,loan transfer,Summer,37,30,0,2494,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2023,2023,real betis,barcelona,centre-back,barcelona,real betis,8698,0,,,,0,8651,0,0
Spain,2023,Spain,ca osasuna,rayo vallecano,Rayo Vallecano,LaLiga,Arrivals,Aridane Hernández,https://www.transfermarkt.com/aridane-hernandez/profil/spieler/82503,Centre-Back,34,Spain,CA Osasuna,LaLiga,0,FALSE,,Summer,35,21,0,1871,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2023,2023,rayo vallecano,ca osasuna,centre-back,ca osasuna,rayo vallecano,8724,0,Spain,2022,0.157894736842105,0.157894736842105,8651,1,0
Spain,2023,Spain,rayo vallecano,ca osasuna,CA Osasuna,LaLiga,Arrivals,Alejandro Catena,https://www.transfermarkt.com/alejandro-catena/profil/spieler/449796,Centre-Back,28,Spain,Rayo Vallecano,LaLiga,0,FALSE,,Summer,41,34,1,2862,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2023,2023,ca osasuna,rayo vallecano,centre-back,rayo vallecano,ca osasuna,8725,0,Spain,2022,0,0,8651,1,0
Spain,2023,Spain,athletic club,fc barcelona,FC Barcelona,LaLiga,Arrivals,Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,Centre-Back,32,Spain,Athletic Club,LaLiga,0,FALSE,,Summer,37,25,0,1623,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2023,2023,barcelona,athletic club,centre-back,athletic club,barcelona,8651,0,Spain,2022,0.126315789473684,0.126315789473684,8651,1,1
Spain,2023,Spain,rayo vallecano,villarreal cf,Villarreal CF,LaLiga,Arrivals,Santi Comesaña,https://www.transfermarkt.com/santi-comesana/profil/spieler/380598,Central Midfield,26,Spain,Rayo Vallecano,LaLiga,0,FALSE,,Summer,43,37,3,2246,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2023,2023,villarreal,rayo vallecano,central midfield,rayo vallecano,villarreal,8824,0,Spain,2022,0.336842105263158,0.336842105263158,8658,1,0
Spain,2023,Spain,rcd mallorca,athletic bilbao,Athletic Bilbao,LaLiga,Arrivals,Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,Central Midfield,29,Spain,RCD Mallorca,LaLiga,0,FALSE,,Summer,35,35,1,2422,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2023,2023,athletic club,rcd mallorca,central midfield,rcd mallorca,athletic club,8658,0,Spain,2022,0.463157894736842,0.463157894736842,8658,1,1
Spain,2023,Spain,villarreal,ca osasuna,CA Osasuna,LaLiga,Arrivals,Johan Mojica,https://www.transfermarkt.com/johan-mojica/profil/spieler/262939,Left-Back,30,Colombia,Villarreal,LaLiga,0,TRUE,loan transfer,Summer,38,34,1,2299,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2023,2023,ca osasuna,villarreal,left-back,villarreal,ca osasuna,8728,0,Spain,2022,0.568421052631579,0.568421052631579,8670,0,0
Spain,2023,Spain,cádiz cf,rayo vallecano,Rayo Vallecano,LaLiga,Arrivals,Alfonso Espino,https://www.transfermarkt.com/alfonso-espino/profil/spieler/311044,Left-Back,31,Uruguay,Cádiz CF,LaLiga,0,FALSE,,Summer,41,33,0,2648,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2023,2023,rayo vallecano,cádiz cf,left-back,cdiz cf,rayo vallecano,8760,0,Spain,2022,0.821052631578947,0.821052631578947,8670,0,0
Spain,2023,Spain,real sociedad,getafe cf,Getafe CF,LaLiga,Arrivals,Diego Rico,https://www.transfermarkt.com/diego-rico/profil/spieler/249513,Left-Back,30,Spain,Real Sociedad,LaLiga,0,TRUE,loan transfer,Summer,36,35,0,2720,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2023,2023,getafe,real sociedad,left-back,real sociedad,getafe,8786,0,Spain,2022,0.705263157894737,0.705263157894737,8670,1,0
Spain,2023,Spain,valencia,rcd mallorca,RCD Mallorca,LaLiga,Arrivals,Toni Lato,https://www.transfermarkt.com/toni-lato/profil/spieler/320271,Left-Back,25,Spain,Valencia,LaLiga,0,FALSE,,Summer,43,34,0,1868,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/saison_id/2023,2023,rcd mallorca,valencia,left-back,valencia,rcd mallorca,8831,0,Spain,2022,0.573684210526316,0.573684210526316,8670,1,0
Spain,2023,Spain,atlético,celta de vigo,Celta de Vigo,LaLiga,Arrivals,Manu Sánchez,https://www.transfermarkt.com/manu-sanchez/profil/spieler/618809,Left-Back,22,Spain,Atlético,LaLiga,0,FALSE,,Summer,42,28,0,1892,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2023,2023,celta de vigo,atlético,left-back,atltico,celta de vigo,8670,0,Spain,2022,0.178947368421053,0.178947368421053,8670,1,1
Spain,2023,Spain,rayo vallecano,real madrid,Real Madrid,LaLiga,Arrivals,Fran García,https://www.transfermarkt.com/fran-garcia/profil/spieler/341264,Left-Back,23,Spain,Rayo Vallecano,LaLiga,5e+06,FALSE,,Summer,55,31,1,1688,https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2023,2023,real madrid,rayo vallecano,left-back,rayo vallecano,real madrid,8819,15.4249486703984,Spain,2022,0.0526315789473685,0.0526315789473685,8671,1,0
Spain,2023,Spain,celta de vigo,atlético de madrid,Atlético de Madrid,LaLiga,Arrivals,Javi Galán,https://www.transfermarkt.com/javi-galan/profil/spieler/448628,Left-Back,28,Spain,Celta de Vigo,LaLiga,5e+06,FALSE,,Summer,29,9,0,263,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2023,2023,atlético,celta de vigo,left-back,celta de vigo,atltico,8671,15.4249486703984,Spain,2022,0.178947368421053,0.178947368421053,8671,1,1
Spain,2023,Spain,atlético,rayo vallecano,Rayo Vallecano,LaLiga,Arrivals,Sergio Camello,https://www.transfermarkt.com/sergio-camello/profil/spieler/505674,Centre-Forward,22,Spain,Atlético,LaLiga,5e+06,FALSE,,Summer,40,32,4,1746,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2023,2023,rayo vallecano,atlético,centre-forward,atltico,rayo vallecano,8679,15.4249486703984,,,,0,8675,1,0
